x,y,h
-0.95,-0.35,-0.898
-0.95,-0.34,-0.848
-0.95,-0.33,-0.858
-0.95,-0.32,-0.912
-0.95,-0.31,-0.87
-0.95,-0.3,-0.854
-0.95,-0.29,-0.844
-0.95,-0.28,-0.824
-0.95,-0.27,-0.794
-0.95,-0.26,-0.79
-0.95,-0.25,-0.812
-0.95,-0.24,-0.772
-0.95,-0.23,-0.736
-0.95,-0.22,-0.75
-0.95,-0.21,-0.714
-0.95,-0.2,-0.712
-0.95,-0.19,-0.712
-0.95,-0.18,-0.676
-0.95,-0.17,-0.666
-0.95,-0.16,-0.608
-0.95,-0.15,-0.578
-0.95,-0.14,-0.576
-0.95,-0.13,-0.52
-0.95,-0.12,-0.546
-0.95,-0.11,-0.476
-0.95,-0.1,-0.468
-0.95,-0.09,-0.418
-0.95,-0.08,-0.408
-0.95,-0.07,-0.336
-0.95,-0.06,-0.256
-0.95,-0.05,-0.284
-0.95,-0.04,-0.144
-0.95,-0.03,-0.138
-0.95,-0.02,-0.144
-0.95,-0.01,-0.064
-0.95,0,0.03
-0.95,0.01,0.038
-0.95,0.02,0.106
-0.95,0.03,0.094
-0.95,0.04,0.2
-0.95,0.05,0.204
-0.95,0.06,0.234
-0.95,0.07,0.334
-0.95,0.08,0.378
-0.95,0.09,0.428
-0.95,0.1,0.45
-0.95,0.11,0.51
-0.95,0.12,0.52
-0.95,0.13,0.562
-0.95,0.14,0.566
-0.95,0.15,0.614
-0.95,0.16,0.64
-0.95,0.17,0.64
-0.95,0.18,0.656
-0.95,0.19,0.694
-0.95,0.2,0.726
-0.95,0.21,0.74
-0.95,0.22,0.758
-0.95,0.23,0.778
-0.95,0.24,0.752
-0.95,0.25,0.758
-0.95,0.26,0.822
-0.95,0.27,0.82
-0.95,0.28,0.816
-0.95,0.29,0.804
-0.95,0.3,0.852
-0.95,0.31,0.876
-0.95,0.32,0.872
-0.95,0.33,0.874
-0.95,0.34,0.88
-0.95,0.35,0.87
-0.95,0.36,0.908
-0.95,0.37,0.912
-0.95,0.38,0.918
-0.95,0.39,0.916
-0.95,0.4,0.938
-0.95,0.41,0.91
-0.95,0.42,0.932
-0.95,0.43,0.908
-0.95,0.44,0.92
-0.95,0.45,0.954
-0.95,0.46,0.94
-0.95,0.47,0.942
-0.95,0.48,0.952
-0.95,0.49,0.968
-0.95,0.5,0.966
-0.95,0.51,0.962
-0.95,0.52,0.986
-0.95,0.53,0.966
-0.95,0.54,0.99
-0.95,0.55,0.978
-0.95,0.56,0.984
-0.95,0.57,0.99
-0.95,0.58,0.98
-0.95,0.59,0.982
-0.95,0.6,0.99
-0.95,0.61,0.988
-0.95,0.62,0.992
-0.95,0.63,0.986
-0.95,0.64,0.996
-0.95,0.65,0.99
-0.95,0.66,0.996
-0.95,0.67,0.994
-0.95,0.68,0.998
-0.95,0.69,0.996
-0.95,0.7,0.994
-0.95,0.71,0.998
-0.95,0.72,1
-0.95,0.73,0.998
-0.95,0.74,1
-0.95,0.75,1
-0.95,0.76,1
-0.95,0.77,1
-0.95,0.78,0.998
-0.95,0.79,0.998
-0.95,0.8,1
-0.95,0.81,0.998
-0.95,0.82,1
-0.95,0.83,1
-0.95,0.84,1
-0.95,0.85,1
-0.95,0.86,0.998
-0.95,0.87,1
-0.95,0.88,1
-0.95,0.89,1
-0.95,0.9,1
-0.95,0.91,1
-0.95,0.92,1
-0.95,0.93,1
-0.95,0.94,1
-0.95,0.95,1
-0.95,0.96,1
-0.95,0.97,1
-0.95,0.98,1
-0.95,0.99,1
-0.95,1,1
-0.94,-1,-1
-0.94,-0.99,-1
-0.94,-0.98,-1
-0.94,-0.97,-1
-0.94,-0.96,-1
-0.94,-0.95,-1
-0.94,-0.94,-1
-0.94,-0.93,-1
-0.94,-0.92,-1
-0.94,-0.91,-1
-0.94,-0.9,-0.998
-0.94,-0.89,-1
-0.94,-0.88,-1
-0.94,-0.87,-1
-0.94,-0.86,-1
-0.94,-0.85,-0.998
-0.94,-0.84,-1
-0.94,-0.83,-1
-0.94,-0.82,-1
-0.94,-0.81,-0.998
-0.94,-0.8,-0.998
-0.94,-0.79,-0.998
-0.94,-0.78,-1
-0.94,-0.77,-1
-0.94,-0.76,-0.996
-0.94,-0.75,-1
-0.94,-0.74,-0.998
-0.94,-0.73,-1
-0.94,-0.72,-0.998
-0.94,-0.71,-0.998
-0.94,-0.7,-0.996
-0.94,-0.69,-0.992
-0.94,-0.68,-0.994
-0.94,-0.67,-0.992
-0.94,-0.66,-0.994
-0.94,-0.65,-0.984
-0.94,-0.64,-0.996
-0.94,-0.63,-0.99
-0.94,-0.62,-0.984
-0.94,-0.61,-0.99
-0.94,-0.6,-0.982
-0.94,-0.59,-0.992
-0.94,-0.58,-0.978
-0.94,-0.57,-0.974
-0.94,-0.56,-0.968
-0.94,-0.55,-0.972
-0.94,-0.54,-0.968
-0.94,-0.53,-0.972
-0.94,-0.52,-0.974
-0.94,-0.51,-0.96
-0.94,-0.5,-0.954
-0.94,-0.49,-0.948
-0.94,-0.48,-0.95
-0.94,-0.47,-0.966
-0.94,-0.46,-0.958
-0.94,-0.45,-0.938
-0.94,-0.44,-0.932
-0.94,-0.43,-0.916
-0.94,-0.42,-0.932
-0.94,-0.41,-0.92
-0.94,-0.4,-0.904
-0.94,-0.39,-0.894
-0.94,-0.38,-0.91
-0.94,-0.37,-0.904
-0.94,-0.36,-0.862
-0.94,-0.35,-0.862
-0.94,-0.34,-0.886
-0.94,-0.33,-0.834
-0.94,-0.32,-0.84
-0.94,-0.31,-0.866
-0.94,-0.3,-0.84
-0.94,-0.29,-0.822
-0.94,-0.28,-0.784
-0.94,-0.27,-0.81
-0.94,-0.26,-0.786
-0.94,-0.25,-0.738
-0.94,-0.24,-0.766
-0.94,-0.23,-0.74
-0.94,-0.22,-0.768
-0.94,-0.21,-0.73
-0.94,-0.2,-0.692
-0.94,-0.19,-0.614
-0.94,-0.18,-0.62
-0.94,-0.17,-0.692
-0.94,-0.16,-0.648
-0.94,-0.15,-0.574
-0.94,-0.14,-0.528
-0.94,-0.13,-0.53
-0.94,-0.12,-0.494
-0.94,-0.11,-0.414
-0.94,-0.1,-0.446
-0.94,-0.09,-0.386
-0.94,-0.08,-0.372
-0.94,-0.07,-0.284
-0.94,-0.06,-0.262
-0.94,-0.05,-0.268
-0.94,-0.04,-0.21
-0.94,-0.03,-0.142
-0.94,-0.02,-0.068
-0.94,-0.01,-0.02
-0.94,0,-0.012
-0.94,0.01,0.008
-0.94,0.02,0.118
-0.94,0.03,0.138
-0.94,0.04,0.228
-0.94,0.05,0.206
-0.94,0.06,0.3
-0.94,0.07,0.344
-0.94,0.08,0.346
-0.94,0.09,0.376
-0.94,0.1,0.416
-0.94,0.11,0.468
-0.94,0.12,0.468
-0.94,0.13,0.52
-0.94,0.14,0.512
-0.94,0.15,0.564
-0.94,0.16,0.63
-0.94,0.17,0.644
-0.94,0.18,0.672
-0.94,0.19,0.682
-0.94,0.2,0.714
-0.94,0.21,0.71
-0.94,0.22,0.738
-0.94,0.23,0.726
-0.94,0.24,0.742
-0.94,0.25,0.792
-0.94,0.26,0.812
-0.94,0.27,0.798
-0.94,0.28,0.792
-0.94,0.29,0.846
-0.94,0.3,0.854
-0.94,0.31,0.846
-0.94,0.32,0.872
-0.94,0.33,0.862
-0.94,0.34,0.864
-0.94,0.35,0.874
-0.94,0.36,0.898
-0.94,0.37,0.906
-0.94,0.38,0.916
-0.94,0.39,0.926
-0.94,0.4,0.894
-0.94,0.41,0.912
-0.94,0.42,0.928
-0.94,0.43,0.918
-0.94,0.44,0.934
-0.94,0.45,0.928
-0.94,0.46,0.942
-0.94,0.47,0.94
-0.94,0.48,0.964
-0.94,0.49,0.96
-0.94,0.5,0.964
-0.94,0.51,0.962
-0.94,0.52,0.97
-0.94,0.53,0.97
-0.94,0.54,0.984
-0.94,0.55,0.984
-0.94,0.56,0.974
-0.94,0.57,0.98
-0.94,0.58,0.982
-0.94,0.59,0.988
-0.94,0.6,0.986
-0.94,0.61,0.986
-0.94,0.62,0.996
-0.94,0.63,0.986
-0.94,0.64,0.986
-0.94,0.65,0.99
-0.94,0.66,0.994
-0.94,0.67,0.996
-0.94,0.68,0.99
-0.94,0.69,0.996
-0.94,0.7,0.996
-0.94,0.71,0.994
-0.94,0.72,1
-0.94,0.73,0.998
-0.94,0.74,1
-0.94,0.75,0.998
-0.94,0.76,1
-0.94,0.77,0.998
-0.94,0.78,1
-0.94,0.79,0.998
-0.94,0.8,1
-0.94,0.81,0.998
-0.94,0.82,0.998
-0.94,0.83,0.994
-0.94,0.84,0.996
-0.94,0.85,0.998
-0.94,0.86,1
-0.94,0.87,1
-0.94,0.88,1
-0.94,0.89,1
-0.94,0.9,1
-0.94,0.91,1
-0.94,0.92,1
-0.94,0.93,1
-0.94,0.94,1
-0.94,0.95,1
-0.94,0.96,1
-0.94,0.97,1
-0.94,0.98,1
-0.94,0.99,1
-0.94,1,1
-0.93,-1,-1
-0.93,-0.99,-1
-0.93,-0.98,-1
-0.93,-0.97,-1
-0.93,-0.96,-1
-0.93,-0.95,-1
-0.93,-0.94,-1
-0.93,-0.93,-1
-0.93,-0.92,-1
-0.93,-0.91,-1
-0.93,-0.9,-1
-0.93,-0.89,-1
-0.93,-0.88,-1
-0.93,-0.87,-1
-0.93,-0.86,-1
-0.93,-0.85,-1
-0.93,-0.84,-0.998
-0.93,-0.83,-1
-0.93,-0.82,-0.998
-0.93,-0.81,-0.998
-0.93,-0.8,-0.998
-0.93,-0.79,-0.994
-0.93,-0.78,-1
-0.93,-0.77,-0.996
-0.93,-0.76,-0.996
-0.93,-0.75,-0.998
-0.93,-0.74,-0.996
-0.93,-0.73,-0.992
-0.93,-0.72,-0.996
-0.93,-0.71,-0.992
-0.93,-0.7,-0.998
-0.93,-0.69,-0.998
-0.93,-0.68,-0.99
-0.93,-0.67,-0.996
-0.93,-0.66,-0.992
-0.93,-0.65,-0.996
-0.93,-0.64,-0.98
-0.93,-0.63,-0.988
-0.93,-0.62,-0.99
-0.93,-0.61,-0.986
-0.93,-0.6,-0.982
-0.93,-0.59,-0.982
-0.93,-0.58,-0.974
-0.93,-0.57,-0.97
-0.93,-0.56,-0.97
-0.93,-0.55,-0.966
-0.93,-0.54,-0.968
-0.93,-0.53,-0.966
-0.93,-0.52,-0.978
-0.93,-0.51,-0.95
-0.93,-0.5,-0.96
-0.93,-0.49,-0.968
-0.93,-0.48,-0.944
-0.93,-0.47,-0.932
-0.93,-0.46,-0.946
-0.93,-0.45,-0.936
-0.93,-0.44,-0.906
-0.93,-0.43,-0.922
-0.93,-0.42,-0.914
-0.93,-0.41,-0.876
-0.93,-0.4,-0.892
-0.93,-0.39,-0.882
-0.93,-0.38,-0.884
-0.93,-0.37,-0.906
-0.93,-0.36,-0.878
-0.93,-0.35,-0.874
-0.93,-0.34,-0.882
-0.93,-0.33,-0.854
-0.93,-0.32,-0.834
-0.93,-0.31,-0.822
-0.93,-0.3,-0.846
-0.93,-0.29,-0.812
-0.93,-0.28,-0.812
-0.93,-0.27,-0.808
-0.93,-0.26,-0.776
-0.93,-0.25,-0.724
-0.93,-0.24,-0.752
-0.93,-0.23,-0.704
-0.93,-0.22,-0.724
-0.93,-0.21,-0.688
-0.93,-0.2,-0.684
-0.93,-0.19,-0.698
-0.93,-0.18,-0.656
-0.93,-0.17,-0.598
-0.93,-0.16,-0.59
-0.93,-0.15,-0.61
-0.93,-0.14,-0.552
-0.93,-0.13,-0.522
-0.93,-0.12,-0.514
-0.93,-0.11,-0.466
-0.93,-0.1,-0.41
-0.93,-0.09,-0.43
-0.93,-0.08,-0.344
-0.93,-0.07,-0.288
-0.93,-0.06,-0.276
-0.93,-0.05,-0.186
-0.93,-0.04,-0.192
-0.93,-0.03,-0.166
-0.93,-0.02,-0.054
-0.93,-0.01,-0.012
-0.93,0,-0.014
-0.93,0.01,0.068
-0.93,0.02,0.076
-0.93,0.03,0.118
-0.93,0.04,0.22
-0.93,0.05,0.244
-0.93,0.06,0.322
-0.93,0.07,0.334
-0.93,0.08,0.324
-0.93,0.09,0.362
-0.93,0.1,0.416
-0.93,0.11,0.428
-0.93,0.12,0.472
-0.93,0.13,0.494
-0.93,0.14,0.55
-0.93,0.15,0.562
-0.93,0.16,0.562
-0.93,0.17,0.636
-0.93,0.18,0.588
-0.93,0.19,0.682
-0.93,0.2,0.694
-0.93,0.21,0.708
-0.93,0.22,0.744
-0.93,0.23,0.732
-0.93,0.24,0.736
-0.93,0.25,0.738
-0.93,0.26,0.768
-0.93,0.27,0.796
-0.93,0.28,0.772
-0.93,0.29,0.814
-0.93,0.3,0.846
-0.93,0.31,0.816
-0.93,0.32,0.844
-0.93,0.33,0.868
-0.93,0.34,0.84
-0.93,0.35,0.86
-0.93,0.36,0.866
-0.93,0.37,0.904
-0.93,0.38,0.882
-0.93,0.39,0.902
-0.93,0.4,0.9
-0.93,0.41,0.92
-0.93,0.42,0.93
-0.93,0.43,0.932
-0.93,0.44,0.934
-0.93,0.45,0.92
-0.93,0.46,0.926
-0.93,0.47,0.942
-0.93,0.48,0.934
-0.93,0.49,0.952
-0.93,0.5,0.932
-0.93,0.51,0.95
-0.93,0.52,0.966
-0.93,0.53,0.968
-0.93,0.54,0.968
-0.93,0.55,0.952
-0.93,0.56,0.976
-0.93,0.57,0.98
-0.93,0.58,0.978
-0.93,0.59,0.958
-0.93,0.6,0.982
-0.93,0.61,0.988
-0.93,0.62,0.99
-0.93,0.63,0.992
-0.93,0.64,0.988
-0.93,0.65,0.996
-0.93,0.66,0.996
-0.93,0.67,0.99
-0.93,0.68,0.986
-0.93,0.69,0.998
-0.93,0.7,0.99
-0.93,0.71,0.994
-0.93,0.72,0.994
-0.93,0.73,0.99
-0.93,0.74,0.998
-0.93,0.75,1
-0.93,0.76,0.998
-0.93,0.77,1
-0.93,0.78,1
-0.93,0.79,1
-0.93,0.8,1
-0.93,0.81,0.998
-0.93,0.82,1
-0.93,0.83,1
-0.93,0.84,1
-0.93,0.85,0.998
-0.93,0.86,1
-0.93,0.87,1
-0.93,0.88,1
-0.93,0.89,1
-0.93,0.9,1
-0.93,0.91,1
-0.93,0.92,1
-0.93,0.93,1
-0.93,0.94,1
-0.93,0.95,1
-0.93,0.96,1
-0.93,0.97,1
-0.93,0.98,1
-0.93,0.99,1
-0.93,1,1
-0.92,-1,-1
-0.92,-0.99,-1
-0.92,-0.98,-1
-0.92,-0.97,-1
-0.92,-0.96,-1
-0.92,-0.95,-1
-0.92,-0.94,-0.998
-0.92,-0.93,-1
-0.92,-0.92,-1
-0.92,-0.91,-1
-0.92,-0.9,-1
-0.92,-0.89,-1
-0.92,-0.88,-1
-0.92,-0.87,-1
-0.92,-0.86,-1
-0.92,-0.85,-0.998
-0.92,-0.84,-1
-0.92,-0.83,-1
-0.92,-0.82,-1
-0.92,-0.81,-1
-0.92,-0.8,-0.998
-0.92,-0.79,-0.998
-0.92,-0.78,-0.998
-0.92,-0.77,-0.998
-0.92,-0.76,-0.996
-0.92,-0.75,-0.998
-0.92,-0.74,-0.998
-0.92,-0.73,-0.998
-0.92,-0.72,-0.992
-0.92,-0.71,-0.998
-0.92,-0.7,-0.992
-0.92,-0.69,-0.992
-0.92,-0.68,-0.99
-0.92,-0.67,-0.984
-0.92,-0.66,-0.994
-0.92,-0.65,-0.998
-0.92,-0.64,-0.984
-0.92,-0.63,-0.986
-0.92,-0.62,-0.98
-0.92,-0.61,-0.986
-0.92,-0.6,-0.988
-0.92,-0.59,-0.972
-0.92,-0.58,-0.966
-0.92,-0.57,-0.98
-0.92,-0.56,-0.962
-0.92,-0.55,-0.966
-0.92,-0.54,-0.948
-0.92,-0.53,-0.95
-0.92,-0.52,-0.96
-0.92,-0.51,-0.948
-0.92,-0.5,-0.938
-0.92,-0.49,-0.956
-0.92,-0.48,-0.94
-0.92,-0.47,-0.93
-0.92,-0.46,-0.938
-0.92,-0.45,-0.936
-0.92,-0.44,-0.926
-0.92,-0.43,-0.892
-0.92,-0.42,-0.9
-0.92,-0.41,-0.906
-0.92,-0.4,-0.878
-0.92,-0.39,-0.902
-0.92,-0.38,-0.862
-0.92,-0.37,-0.868
-0.92,-0.36,-0.868
-0.92,-0.35,-0.87
-0.92,-0.34,-0.834
-0.92,-0.33,-0.848
-0.92,-0.32,-0.798
-0.92,-0.31,-0.824
-0.92,-0.3,-0.804
-0.92,-0.29,-0.748
-0.92,-0.28,-0.796
-0.92,-0.27,-0.776
-0.92,-0.26,-0.746
-0.92,-0.25,-0.744
-0.92,-0.24,-0.748
-0.92,-0.23,-0.726
-0.92,-0.22,-0.702
-0.92,-0.21,-0.66
-0.92,-0.2,-0.668
-0.92,-0.19,-0.62
-0.92,-0.18,-0.676
-0.92,-0.17,-0.586
-0.92,-0.16,-0.544
-0.92,-0.15,-0.542
-0.92,-0.14,-0.484
-0.92,-0.13,-0.49
-0.92,-0.12,-0.46
-0.92,-0.11,-0.394
-0.92,-0.1,-0.37
-0.92,-0.09,-0.33
-0.92,-0.08,-0.306
-0.92,-0.07,-0.268
-0.92,-0.06,-0.22
-0.92,-0.05,-0.164
-0.92,-0.04,-0.164
-0.92,-0.03,-0.138
-0.92,-0.02,-0.158
-0.92,-0.01,-0.09
-0.92,0,0.018
-0.92,0.01,0.062
-0.92,0.02,0.078
-0.92,0.03,0.148
-0.92,0.04,0.174
-0.92,0.05,0.192
-0.92,0.06,0.25
-0.92,0.07,0.346
-0.92,0.08,0.352
-0.92,0.09,0.356
-0.92,0.1,0.384
-0.92,0.11,0.444
-0.92,0.12,0.472
-0.92,0.13,0.514
-0.92,0.14,0.516
-0.92,0.15,0.472
-0.92,0.16,0.544
-0.92,0.17,0.604
-0.92,0.18,0.634
-0.92,0.19,0.646
-0.92,0.2,0.624
-0.92,0.21,0.718
-0.92,0.22,0.688
-0.92,0.23,0.774
-0.92,0.24,0.706
-0.92,0.25,0.73
-0.92,0.26,0.762
-0.92,0.27,0.784
-0.92,0.28,0.78
-0.92,0.29,0.81
-0.92,0.3,0.794
-0.92,0.31,0.838
-0.92,0.32,0.812
-0.92,0.33,0.844
-0.92,0.34,0.87
-0.92,0.35,0.846
-0.92,0.36,0.87
-0.92,0.37,0.864
-0.92,0.38,0.87
-0.92,0.39,0.902
-0.92,0.4,0.904
-0.92,0.41,0.892
-0.92,0.42,0.864
-0.92,0.43,0.916
-0.92,0.44,0.898
-0.92,0.45,0.922
-0.92,0.46,0.912
-0.92,0.47,0.934
-0.92,0.48,0.928
-0.92,0.49,0.94
-0.92,0.5,0.942
-0.92,0.51,0.952
-0.92,0.52,0.944
-0.92,0.53,0.954
-0.92,0.54,0.966
-0.92,0.55,0.968
-0.92,0.56,0.972
-0.92,0.57,0.976
-0.92,0.58,0.974
-0.92,0.59,0.98
-0.92,0.6,0.98
-0.92,0.61,0.968
-0.92,0.62,0.98
-0.92,0.63,0.982
-0.92,0.64,0.984
-0.92,0.65,0.992
-0.92,0.66,0.988
-0.92,0.67,0.99
-0.92,0.68,0.986
-0.92,0.69,0.992
-0.92,0.7,1
-0.92,0.71,0.992
-0.92,0.72,0.996
-0.92,0.73,0.996
-0.92,0.74,1
-0.92,0.75,0.992
-0.92,0.76,1
-0.92,0.77,1
-0.92,0.78,0.998
-0.92,0.79,1
-0.92,0.8,1
-0.92,0.81,1
-0.92,0.82,1
-0.92,0.83,1
-0.92,0.84,1
-0.92,0.85,1
-0.92,0.86,1
-0.92,0.87,1
-0.92,0.88,1
-0.92,0.89,0.998
-0.92,0.9,0.998
-0.92,0.91,1
-0.92,0.92,0.998
-0.92,0.93,1
-0.92,0.94,1
-0.92,0.95,1
-0.92,0.96,1
-0.92,0.97,1
-0.92,0.98,1
-0.92,0.99,1
-0.92,1,1
-0.91,-1,-1
-0.91,-0.99,-1
-0.91,-0.98,-1
-0.91,-0.97,-1
-0.91,-0.96,-1
-0.91,-0.95,-1
-0.91,-0.94,-1
-0.91,-0.93,-1
-0.91,-0.92,-1
-0.91,-0.91,-0.996
-0.91,-0.9,-0.998
-0.91,-0.89,-1
-0.91,-0.88,-1
-0.91,-0.87,-0.998
-0.91,-0.86,-0.998
-0.91,-0.85,-0.998
-0.91,-0.84,-1
-0.91,-0.83,-1
-0.91,-0.82,-1
-0.91,-0.81,-1
-0.91,-0.8,-1
-0.91,-0.79,-0.998
-0.91,-0.78,-1
-0.91,-0.77,-0.998
-0.91,-0.76,-0.998
-0.91,-0.75,-0.996
-0.91,-0.74,-0.998
-0.91,-0.73,-0.992
-0.91,-0.72,-0.994
-0.91,-0.71,-0.996
-0.91,-0.7,-0.992
-0.91,-0.69,-0.994
-0.91,-0.68,-0.992
-0.91,-0.67,-0.994
-0.91,-0.66,-0.988
-0.91,-0.65,-0.98
-0.91,-0.64,-0.99
-0.91,-0.63,-0.978
-0.91,-0.62,-0.968
-0.91,-0.61,-0.982
-0.91,-0.6,-0.976
-0.91,-0.59,-0.96
-0.91,-0.58,-0.958
-0.91,-0.57,-0.962
-0.91,-0.56,-0.972
-0.91,-0.55,-0.966
-0.91,-0.54,-0.97
-0.91,-0.53,-0.962
-0.91,-0.52,-0.94
-0.91,-0.51,-0.942
-0.91,-0.5,-0.932
-0.91,-0.49,-0.94
-0.91,-0.48,-0.93
-0.91,-0.47,-0.944
-0.91,-0.46,-0.926
-0.91,-0.45,-0.92
-0.91,-0.44,-0.902
-0.91,-0.43,-0.904
-0.91,-0.42,-0.898
-0.91,-0.41,-0.882
-0.91,-0.4,-0.882
-0.91,-0.39,-0.85
-0.91,-0.38,-0.868
-0.91,-0.37,-0.87
-0.91,-0.36,-0.848
-0.91,-0.35,-0.826
-0.91,-0.34,-0.832
-0.91,-0.33,-0.85
-0.91,-0.32,-0.812
-0.91,-0.31,-0.822
-0.91,-0.3,-0.798
-0.91,-0.29,-0.804
-0.91,-0.28,-0.718
-0.91,-0.27,-0.722
-0.91,-0.26,-0.768
-0.91,-0.25,-0.712
-0.91,-0.24,-0.716
-0.91,-0.23,-0.71
-0.91,-0.22,-0.724
-0.91,-0.21,-0.668
-0.91,-0.2,-0.654
-0.91,-0.19,-0.638
-0.91,-0.18,-0.584
-0.91,-0.17,-0.598
-0.91,-0.16,-0.568
-0.91,-0.15,-0.584
-0.91,-0.14,-0.486
-0.91,-0.13,-0.48
-0.91,-0.12,-0.44
-0.91,-0.11,-0.416
-0.91,-0.1,-0.354
-0.91,-0.09,-0.294
-0.91,-0.08,-0.308
-0.91,-0.07,-0.304
-0.91,-0.06,-0.256
-0.91,-0.05,-0.2
-0.91,-0.04,-0.194
-0.91,-0.03,-0.064
-0.91,-0.02,-0.062
-0.91,-0.01,-0.074
-0.91,0,0.02
-0.91,0.01,0.076
-0.91,0.02,0.048
-0.91,0.03,0.136
-0.91,0.04,0.116
-0.91,0.05,0.162
-0.91,0.06,0.27
-0.91,0.07,0.268
-0.91,0.08,0.306
-0.91,0.09,0.364
-0.91,0.1,0.38
-0.91,0.11,0.422
-0.91,0.12,0.446
-0.91,0.13,0.462
-0.91,0.14,0.53
-0.91,0.15,0.532
-0.91,0.16,0.578
-0.91,0.17,0.612
-0.91,0.18,0.6
-0.91,0.19,0.618
-0.91,0.2,0.69
-0.91,0.21,0.674
-0.91,0.22,0.69
-0.91,0.23,0.706
-0.91,0.24,0.726
-0.91,0.25,0.706
-0.91,0.26,0.75
-0.91,0.27,0.736
-0.91,0.28,0.796
-0.91,0.29,0.786
-0.91,0.3,0.76
-0.91,0.31,0.82
-0.91,0.32,0.822
-0.91,0.33,0.78
-0.91,0.34,0.878
-0.91,0.35,0.83
-0.91,0.36,0.876
-0.91,0.37,0.856
-0.91,0.38,0.842
-0.91,0.39,0.85
-0.91,0.4,0.894
-0.91,0.41,0.904
-0.91,0.42,0.902
-0.91,0.43,0.904
-0.91,0.44,0.906
-0.91,0.45,0.932
-0.91,0.46,0.916
-0.91,0.47,0.894
-0.91,0.48,0.93
-0.91,0.49,0.922
-0.91,0.5,0.926
-0.91,0.51,0.946
-0.91,0.52,0.946
-0.91,0.53,0.95
-0.91,0.54,0.954
-0.91,0.55,0.964
-0.91,0.56,0.97
-0.91,0.57,0.964
-0.91,0.58,0.962
-0.91,0.59,0.972
-0.91,0.6,0.976
-0.91,0.61,0.972
-0.91,0.62,0.978
-0.91,0.63,0.984
-0.91,0.64,0.984
-0.91,0.65,0.992
-0.91,0.66,0.994
-0.91,0.67,0.986
-0.91,0.68,0.99
-0.91,0.69,0.992
-0.91,0.7,0.998
-0.91,0.71,0.992
-0.91,0.72,0.998
-0.91,0.73,0.992
-0.91,0.74,0.998
-0.91,0.75,0.996
-0.91,0.76,0.996
-0.91,0.77,0.998
-0.91,0.78,1
-0.91,0.79,0.998
-0.91,0.8,1
-0.91,0.81,0.996
-0.91,0.82,0.998
-0.91,0.83,1
-0.91,0.84,1
-0.91,0.85,1
-0.91,0.86,1
-0.91,0.87,1
-0.91,0.88,1
-0.91,0.89,0.998
-0.91,0.9,1
-0.91,0.91,1
-0.91,0.92,1
-0.91,0.93,1
-0.91,0.94,0.998
-0.91,0.95,1
-0.91,0.96,1
-0.91,0.97,1
-0.91,0.98,1
-0.91,0.99,1
-0.91,1,1
-0.9,-1,-1
-0.9,-0.99,-1
-0.9,-0.98,-1
-0.9,-0.97,-1
-0.9,-0.96,-1
-0.9,-0.95,-1
-0.9,-0.94,-1
-0.9,-0.93,-1
-0.9,-0.92,-1
-0.9,-0.91,-1
-0.9,-0.9,-1
-0.9,-0.89,-1
-0.9,-0.88,-1
-0.9,-0.87,-1
-0.9,-0.86,-1
-0.9,-0.85,-0.998
-0.9,-0.84,-0.998
-0.9,-0.83,-0.998
-0.9,-0.82,-1
-0.9,-0.81,-0.998
-0.9,-0.8,-1
-0.9,-0.79,-1
-0.9,-0.78,-0.998
-0.9,-0.77,-0.998
-0.9,-0.76,-0.998
-0.9,-0.75,-0.994
-0.9,-0.74,-0.998
-0.9,-0.73,-0.998
-0.9,-0.72,-0.994
-0.9,-0.71,-0.992
-0.9,-0.7,-0.986
-0.9,-0.69,-0.99
-0.9,-0.68,-0.984
-0.9,-0.67,-0.986
-0.9,-0.66,-0.986
-0.9,-0.65,-0.988
-0.9,-0.64,-0.986
-0.9,-0.63,-0.978
-0.9,-0.62,-0.982
-0.9,-0.61,-0.976
-0.9,-0.6,-0.974
-0.9,-0.59,-0.968
-0.9,-0.58,-0.976
-0.9,-0.57,-0.96
-0.9,-0.56,-0.966
-0.9,-0.55,-0.952
-0.9,-0.54,-0.934
-0.9,-0.53,-0.92
-0.9,-0.52,-0.922
-0.9,-0.51,-0.944
-0.9,-0.5,-0.916
-0.9,-0.49,-0.914
-0.9,-0.48,-0.944
-0.9,-0.47,-0.94
-0.9,-0.46,-0.92
-0.9,-0.45,-0.886
-0.9,-0.44,-0.896
-0.9,-0.43,-0.896
-0.9,-0.42,-0.888
-0.9,-0.41,-0.89
-0.9,-0.4,-0.854
-0.9,-0.39,-0.902
-0.9,-0.38,-0.872
-0.9,-0.37,-0.85
-0.9,-0.36,-0.856
-0.9,-0.35,-0.818
-0.9,-0.34,-0.83
-0.9,-0.33,-0.792
-0.9,-0.32,-0.832
-0.9,-0.31,-0.806
-0.9,-0.3,-0.756
-0.9,-0.29,-0.742
-0.9,-0.28,-0.784
-0.9,-0.27,-0.758
-0.9,-0.26,-0.756
-0.9,-0.25,-0.736
-0.9,-0.24,-0.666
-0.9,-0.23,-0.67
-0.9,-0.22,-0.654
-0.9,-0.21,-0.602
-0.9,-0.2,-0.65
-0.9,-0.19,-0.618
-0.9,-0.18,-0.6
-0.9,-0.17,-0.554
-0.9,-0.16,-0.562
-0.9,-0.15,-0.48
-0.9,-0.14,-0.488
-0.9,-0.13,-0.432
