x,y,h
-0.07,0.9,0.0367636
-0.07,0.91,0.059748
-0.07,0.92,0.044663
-0.07,0.93,0.0435092
-0.07,0.94,0.0382872
-0.07,0.95,0.0389978
-0.07,0.96,0.0276419
-0.07,0.97,0.0522219
-0.07,0.98,0.0807421
-0.07,0.99,0.0351643
-0.07,1,0.046
-0.06,-1,0.048
-0.06,-0.99,0.0462067
-0.06,-0.98,0.0322313
-0.06,-0.97,0.0497821
-0.06,-0.96,0.0312096
-0.06,-0.95,0.028563
-0.06,-0.94,0.0318485
-0.06,-0.93,0.0410664
-0.06,-0.92,0.0322162
-0.06,-0.91,0.0372971
-0.06,-0.9,0.0283086
-0.06,-0.89,0.0352501
-0.06,-0.88,0.0261209
-0.06,-0.87,0.0389205
-0.06,-0.86,0.0336481
-0.06,-0.85,0.0303033
-0.06,-0.84,0.0308853
-0.06,-0.83,0.0313937
-0.06,-0.82,0.0498278
-0.06,-0.81,0.038187
-0.06,-0.8,0.0344709
-0.06,-0.79,0.0166788
-0.06,-0.78,0.0468101
-0.06,-0.77,0.0308645
-0.06,-0.76,0.0308413
-0.06,-0.75,0.0327401
-0.06,-0.74,0.0225603
-0.06,-0.73,0.0403015
-0.06,-0.72,0.0299633
-0.06,-0.71,0.0575453
-0.06,-0.7,0.00495312
-0.06,-0.69,0.0364678
-0.06,-0.68,0.0638077
-0.06,-0.67,0.0130662
-0.06,-0.66,0.0362429
-0.06,-0.65,0.0153376
-0.06,-0.64,0.01435
-0.06,-0.63,0.0552799
-0.06,-0.62,0.026127
-0.06,-0.61,0.0268912
-0.06,-0.6,0.0875722
-0.06,-0.59,0.0221701
-0.06,-0.58,0.0326846
-0.06,-0.57,0.0411158
-0.06,-0.56,0.0634636
-0.06,-0.55,0.0717281
-0.06,-0.54,0.0579092
-0.06,-0.53,0.0340072
-0.06,-0.52,0.00797782
-0.06,-0.51,0.0259543
-0.06,-0.5,0.0358038
-0.06,-0.49,0.0475709
-0.06,-0.48,0.0212561
-0.06,-0.47,0.0231403
-0.06,-0.46,0.026382
-0.06,-0.45,0.00417638
-0.06,-0.44,0.0128149
-0.06,-0.43,0.0424669
-0.06,-0.42,0.0616697
-0.06,-0.41,0.0787943
-0.06,-0.4,0.0098414
-0.06,-0.39,0.0548117
-0.06,-0.38,0.000293767
-0.06,-0.37,0.0385258
-0.06,-0.36,0.0107286
-0.06,-0.35,0.0140559
-0.06,-0.34,0.058545
-0.06,-0.33,0.0330753
-0.06,-0.32,0.0275362
-0.06,-0.31,0.0180711
-0.06,-0.3,0.0342549
-0.06,-0.29,0.0134845
-0.06,-0.28,0.00328777
-0.06,-0.27,0.00684658
-0.06,-0.26,0.0229202
-0.06,-0.25,0.0829346
-0.06,-0.24,0.0391083
-0.06,-0.23,0.0172069
-0.06,-0.22,0.00864073
-0.06,-0.21,0.0324364
-0.06,-0.2,0.0221821
-0.06,-0.19,0.0658798
-0.06,-0.18,0.0704684
-0.06,-0.17,0.00513951
-0.06,-0.16,0.0347057
-0.06,-0.15,0.0562324
-0.06,-0.14,0.0197218
-0.06,-0.13,0.0328237
-0.06,-0.12,0.042598
-0.06,-0.11,0.0240105
-0.06,-0.1,0.055353
-0.06,-0.09,0.070691
-0.06,-0.08,0.00999398
-0.06,-0.07,0.00330049
-0.06,-0.06,0.0174231
-0.06,-0.05,0.0201621
-0.06,-0.04,0.0189141
-0.06,-0.03,0.0203235
-0.06,-0.02,0.0744467
-0.06,-0.01,0.014778
-0.06,0,0.04
-0.06,0.01,0.011222
-0.06,0.02,0.000446673
-0.06,0.03,0.0263235
-0.06,0.04,0.0510859
-0.06,0.05,0.00383786
-0.06,0.06,0.0145769
-0.06,0.07,0.0313005
-0.06,0.08,0.054006
-0.06,0.09,0.050691
-0.06,0.1,0.045353
-0.06,0.11,0.00201054
-0.06,0.12,0.00659801
-0.06,0.13,0.0471763
-0.06,0.14,0.0457218
-0.06,0.15,0.00823241
-0.06,0.16,0.0252943
-0.06,0.17,0.0131395
-0.06,0.18,0.0024684
-0.06,0.19,0.0201202
-0.06,0.2,0.00781788
-0.06,0.21,0.0684364
-0.06,0.22,0.0286407
-0.06,0.23,0.0227931
-0.06,0.24,0.0191083
-0.06,0.25,0.0170654
-0.06,0.26,0.0889202
-0.06,0.27,0.00884658
-0.06,0.28,0.0272878
-0.06,0.29,0.0405155
-0.06,0.3,0.0162549
-0.06,0.31,0.0119289
-0.06,0.32,0.0144638
-0.06,0.33,0.0409247
-0.06,0.34,0.00545496
-0.06,0.35,0.0299441
-0.06,0.36,0.0332714
-0.06,0.37,0.0514742
-0.06,0.38,0.0997062
-0.06,0.39,0.0668117
-0.06,0.4,0.0238414
-0.06,0.41,0.0167943
-0.06,0.42,0.0276697
-0.06,0.43,0.0124669
-0.06,0.44,0.0131851
-0.06,0.45,0.0678236
-0.06,0.46,0.001618
-0.06,0.47,0.0468597
-0.06,0.48,0.00925611
-0.06,0.49,0.0335709
-0.06,0.5,0.00580378
-0.06,0.51,0.0719543
-0.06,0.52,0.0160222
-0.06,0.53,0.0180072
-0.06,0.54,0.0459092
-0.06,0.55,0.0177281
-0.06,0.56,0.0125364
-0.06,0.57,0.0111158
-0.06,0.58,0.0266846
-0.06,0.59,0.0401701
-0.06,0.6,0.00357224
-0.06,0.61,0.0388912
-0.06,0.62,0.040127
-0.06,0.63,0.0252799
-0.06,0.64,0.04035
-0.06,0.65,0.0173376
-0.06,0.66,0.0122429
-0.06,0.67,0.00706616
-0.06,0.68,0.00380769
-0.06,0.69,0.00753219
-0.06,0.7,0.0770469
-0.06,0.71,0.0295453
-0.06,0.72,0.0499633
-0.06,0.73,0.0323015
-0.06,0.74,0.0125603
-0.06,0.75,0.0187401
-0.06,0.76,0.0308413
-0.06,0.77,0.0248645
-0.06,0.78,0.0528101
-0.06,0.79,0.0466788
-0.06,0.8,0.0304709
-0.06,0.81,0.028187
-0.06,0.82,0.0358278
-0.06,0.83,0.0453937
-0.06,0.84,0.0428853
-0.06,0.85,0.0383033
-0.06,0.86,0.0116481
-0.06,0.87,0.0169205
-0.06,0.88,0.00412095
-0.06,0.89,0.0252501
-0.06,0.9,0.0283086
-0.06,0.91,0.0292971
-0.06,0.92,0.0302162
-0.06,0.93,0.0250664
-0.06,0.94,0.0338485
-0.06,0.95,0.028563
-0.06,0.96,0.0532096
-0.06,0.97,0.0337821
-0.06,0.98,0.0322313
-0.06,0.99,0.0482067
-0.06,1,0.034
-0.05,-1,0.034
-0.05,-0.99,0.0308379
-0.05,-0.98,0.0420032
-0.05,-0.97,0.0434377
-0.05,-0.96,0.0328474
-0.05,-0.95,0.0361956
-0.05,-0.94,0.0294774
-0.05,-0.93,0.00469182
-0.05,-0.92,0.0298381
-0.05,-0.91,0.0429156
-0.05,-0.9,0.0259237
-0.05,-0.89,0.0288619
-0.05,-0.88,0.0437293
-0.05,-0.87,0.0465255
-0.05,-0.86,0.0352499
-0.05,-0.85,0.0119018
-0.05,-0.84,0.0444807
-0.05,-0.83,0.0529859
-0.05,-0.82,0.0634169
-0.05,-0.81,0.0237731
-0.05,-0.8,0.00205395
-0.05,-0.79,0.0402589
-0.05,-0.78,0.0183875
-0.05,-0.77,0.064439
-0.05,-0.76,0.0115868
-0.05,-0.75,0.0423093
-0.05,-0.74,0.00212708
-0.05,-0.73,0.0378659
-0.05,-0.72,0.0515254
-0.05,-0.71,0.0411051
-0.05,-0.7,0.0366047
-0.05,-0.69,0.0320236
-0.05,-0.68,0.0113617
-0.05,-0.67,0.0346185
-0.05,-0.66,0.0277936
-0.05,-0.65,0.0428869
-0.05,-0.64,0.0338981
-0.05,-0.63,0.0688269
-0.05,-0.62,0.0356731
-0.05,-0.61,0.0604365
-0.05,-0.6,0.00111695
-0.05,-0.59,0.0257144
-0.05,-0.58,0.0462288
-0.05,-0.57,0.0406599
-0.05,-0.56,0.091008
-0.05,-0.55,0.0352729
-0.05,-0.54,0.0174547
-0.05,-0.53,0.0575536
-0.05,-0.52,0.0375697
-0.05,-0.51,0.0355032
-0.05,-0.5,0.0673543
-0.05,-0.49,0.0331233
-0.05,-0.48,0.0248107
-0.05,-0.47,0.0544166
-0.05,-0.46,0.0219417
-0.05,-0.45,0.0133863
-0.05,-0.44,0.011249
-0.05,-0.43,0.0700364
-0.05,-0.42,0.00924315
-0.05,-0.41,0.0403719
-0.05,-0.4,0.0334235
-0.05,-0.39,0.00160138
-0.05,-0.38,0.0332982
-0.05,-0.37,0.0301232
-0.05,-0.36,0.0468746
-0.05,-0.35,0.00355343
-0.05,-0.34,0.0521608
-0.05,-0.33,0.0166978
-0.05,-0.32,0.0348343
-0.05,-0.31,0.0315659
-0.05,-0.3,0.0478996
-0.05,-0.29,0.0281683
-0.05,-0.28,0.0403734
-0.05,-0.27,0.0505165
-0.05,-0.26,0.0285991
-0.05,-0.25,0.0626229
-0.05,-0.24,0.000589622
-0.05,-0.23,0.039499
-0.05,-0.22,0.0156411
-0.05,-0.21,0.0221652
-0.05,-0.2,0.0859217
-0.05,-0.19,0.0396306
-0.05,-0.18,0.000706246
-0.05,-0.17,0.00908666
-0.05,-0.16,0.0524915
-0.05,-0.15,0.0339697
-0.05,-0.14,0.0324679
-0.05,-0.13,0.0150008
-0.05,-0.12,0.0524337
-0.05,-0.11,0.0338382
-0.05,-0.1,0.0152149
-0.05,-0.09,0.0185662
-0.05,-0.08,0.0318947
-0.05,-0.07,0.0267972
-0.05,-0.06,0.030493
-0.05,-0.05,0.0237678
-0.05,-0.04,0.0409703
-0.05,-0.03,0.00228129
-0.05,-0.02,0.0135252
-0.05,-0.01,0.0127639
-0.05,0,0.03
-0.05,0.01,0.0392361
-0.05,0.02,0.0544748
-0.05,0.03,0.0522813
-0.05,0.04,0.0490297
-0.05,0.05,0.0522322
-0.05,0.06,0.020493
-0.05,0.07,0.00679718
-0.05,0.08,0.0241053
-0.05,0.09,0.0274338
-0.05,0.1,0.00278513
-0.05,0.11,0.000161833
-0.05,0.12,0.00356627
-0.05,0.13,0.0710008
-0.05,0.14,0.0144679
-0.05,0.15,0.0120303
-0.05,0.16,0.0435085
-0.05,0.17,0.0230867
-0.05,0.18,0.0312938
-0.05,0.19,0.0756306
-0.05,0.2,0.0179217
-0.05,0.21,0.00183483
-0.05,0.22,0.00564109
-0.05,0.23,0.00250102
-0.05,0.24,0.0485896
-0.05,0.25,0.0426229
-0.05,0.26,0.0245991
-0.05,0.27,0.0145165
-0.05,0.28,0.0403734
-0.05,0.29,0.0181683
-0.05,0.3,0.0338996
-0.05,0.31,0.0675659
-0.05,0.32,0.000834264
-0.05,0.33,0.0386978
-0.05,0.34,0.00783924
-0.05,0.35,0.0104466
-0.05,0.36,0.0448746
-0.05,0.37,0.0238768
-0.05,0.38,0.0552982
-0.05,0.39,0.0136014
-0.05,0.4,0.00942347
-0.05,0.41,0.0603719
-0.05,0.42,0.0572431
-0.05,0.43,0.0199636
-0.05,0.44,0.00124899
-0.05,0.45,0.0153863
-0.05,0.46,0.00205832
-0.05,0.47,0.00641663
-0.05,0.48,0.0728107
-0.05,0.49,0.0151233
-0.05,0.5,0.0233543
-0.05,0.51,0.0415032
-0.05,0.52,0.0475697
-0.05,0.53,0.0495536
-0.05,0.54,0.0574547
-0.05,0.55,0.00472713
-0.05,0.56,0.061008
-0.05,0.57,0.0586599
-0.05,0.58,0.0157712
-0.05,0.59,0.0457144
-0.05,0.6,0.037117
-0.05,0.61,0.0604365
-0.05,0.62,0.0296731
-0.05,0.63,0.00117313
-0.05,0.64,0.0061019
-0.05,0.65,0.0408869
-0.05,0.66,0.0317936
-0.05,0.67,0.0486185
-0.05,0.68,0.00336168
-0.05,0.69,0.0340236
-0.05,0.7,0.0286047
-0.05,0.71,0.0631051
-0.05,0.72,0.0455254
-0.05,0.73,0.0138659
-0.05,0.74,0.0541271
-0.05,0.75,0.0323093
-0.05,0.76,0.0224132
-0.05,0.77,0.030439
-0.05,0.78,0.0323875
-0.05,0.79,0.0502589
-0.05,0.8,0.024054
-0.05,0.81,0.0377731
-0.05,0.82,0.0394169
-0.05,0.83,0.0229859
-0.05,0.84,0.0484807
-0.05,0.85,0.0379018
-0.05,0.86,0.0292499
-0.05,0.87,0.0245255
-0.05,0.88,0.0177293
-0.05,0.89,0.0228619
-0.05,0.9,0.0379237
-0.05,0.91,0.0549156
-0.05,0.92,0.0178381
-0.05,0.93,0.0246918
-0.05,0.94,0.0254774
-0.05,0.95,0.0321956
-0.05,0.96,0.0348474
-0.05,0.97,0.0314377
-0.05,0.98,0.0620032
-0.05,0.99,0.0448379
-0.05,1,0.05
-0.04,-1,0.056
-0.04,-0.99,0.0342274
-0.04,-0.98,0.0476788
-0.04,-0.97,0.0371399
-0.04,-0.96,0.0365493
-0.04,-0.95,0.0238948
-0.04,-0.94,0.0331738
-0.04,-0.93,0.0263854
-0.04,-0.92,0.0275288
-0.04,-0.91,0.0326035
-0.04,-0.9,0.0476089
-0.04,-0.89,0.0385442
-0.04,-0.88,0.0534089
-0.04,-0.87,0.0342025
-0.04,-0.86,0.0329241
-0.04,-0.85,0.00242659
-0.04,-0.84,0.0421497
-0.04,-0.83,0.0466523
-0.04,-0.82,0.0290808
-0.04,-0.81,0.0294345
-0.04,-0.8,0.0137129
-0.04,-0.79,0.0439155
-0.04,-0.78,0.0100417
-0.04,-0.77,0.0220911
-0.04,-0.76,0.038063
-0.04,-0.75,0.0159571
-0.04,-0.74,0.0297728
-0.04,-0.73,0.0175096
-0.04,-0.72,0.0731672
-0.04,-0.71,0.0347452
-0.04,-0.7,0.012243
-0.04,-0.69,0.0836604
-0.04,-0.68,0.0149969
-0.04,-0.67,0.0142523
-0.04,-0.66,0.0614263
-0.04,-0.65,0.0765184
-0.04,-0.64,0.0215286
-0.04,-0.63,0.0255436
-0.04,-0.62,0.00930187
-0.04,-0.61,0.0200647
-0.04,-0.6,0.0387447
-0.04,-0.59,0.0413418
-0.04,-0.58,0.043856
-0.04,-0.57,0.0102873
-0.04,-0.56,0.0326355
-0.04,-0.55,0.00290074
-0.04,-0.54,0.0810831
-0.04,-0.53,0.0291828
-0.04,-0.52,0.0111998
-0.04,-0.51,0.0691344
-0.04,-0.5,0.0509869
-0.04,-0.49,0.0447575
-0.04,-0.48,0.0364466
-0.04,-0.47,0.0200545
-0.04,-0.46,0.00358181
-0.04,-0.45,0.0590289
-0.04,-0.44,0.0456037
-0.04,-0.43,0.0596846
-0.04,-0.42,0.0508945
-0.04,-0.41,0.00997328
-0.04,-0.4,0.041082
-0.04,-0.39,6.10396e-05
-0.04,-0.38,0.00103515
-0.04,-0.37,0.0137943
-0.04,-0.36,0.00855041
-0.04,-0.35,0.0132342
-0.04,-0.34,0.0358468
-0.04,-0.33,0.0303893
-0.04,-0.32,0.0748631
-0.04,-0.31,0.0512693
-0.04,-0.3,0.0356093
-0.04,-0.29,0.0238846
-0.04,-0.28,0.0499034
-0.04,-0.27,0.0182468
-0.04,-0.26,0.0343368
-0.04,-0.25,0.0343683
-0.04,-0.24,0.0383429
-0.04,-0.23,0.0222624
-0.04,-0.22,0.0158713
-0.04,-0.21,5.63689e-05
-0.04,-0.2,0.0237091
-0.04,-0.19,0.00942702
-0.04,-0.18,0.00890049
-0.04,-0.17,0.00872863
-0.04,-0.16,0.0283165
-0.04,-0.15,0.0201347
-0.04,-0.14,0.0373772
-0.04,-0.13,0.00114546
-0.04,-0.12,0.00229957
-0.04,-0.11,0.0182854
-0.04,-0.1,0.00289792
-0.04,-0.09,0.0784644
-0.04,-0.08,0.0818039
-0.04,-0.07,0.00712306
-0.04,-0.06,0.0175756
-0.04,-0.05,0.0102895
-0.04,-0.04,0.0109838
-0.04,-0.03,0.0637532
-0.04,-0.02,0.0444978
-0.04,-0.01,0.0587524
-0.04,0,0.01
-0.04,0.01,0.0667524
-0.04,0.02,0.0515022
-0.04,0.03,0.0302468
-0.04,0.04,0.0030162
-0.04,0.05,0.0237105
-0.04,0.06,0.0124244
-0.04,0.07,0.0411231
-0.04,0.08,0.0418039
-0.04,0.09,0.00953565
-0.04,0.1,0.0291021
-0.04,0.11,0.00771462
-0.04,0.12,0.0242996
-0.04,0.13,0.00685454
-0.04,0.14,0.0533772
-0.04,0.15,0.0221347
-0.04,0.16,0.0503165
-0.04,0.17,0.00927137
-0.04,0.18,0.0170995
-0.04,0.19,0.00742702
-0.04,0.2,0.0237091
-0.04,0.21,5.63689e-05
-0.04,0.22,0.0121287
-0.04,0.23,0.0417376
-0.04,0.24,0.0176571
-0.04,0.25,0.0423683
-0.04,0.26,0.0263368
-0.04,0.27,0.0502468
-0.04,0.28,0.00790341
-0.04,0.29,0.0258846
-0.04,0.3,0.0516093
-0.04,0.31,0.0612693
-0.04,0.32,0.0271369
-0.04,0.33,0.0703893
-0.04,0.34,0.00384679
-0.04,0.35,0.0212342
-0.04,0.36,0.0245504
-0.04,0.37,0.00420569
-0.04,0.38,0.0109648
-0.04,0.39,0.00993896
-0.04,0.4,0.037082
-0.04,0.41,0.00402672
-0.04,0.42,0.0288945
-0.04,0.43,0.0163154
-0.04,0.44,0.0323963
-0.04,0.45,0.0350289
-0.04,0.46,0.0144182
-0.04,0.47,0.0140545
-0.04,0.48,0.0464466
-0.04,0.49,0.00875748
-0.04,0.5,0.0289869
-0.04,0.51,0.0291344
-0.04,0.52,0.0371998
-0.04,0.53,0.0131828
-0.04,0.54,0.0430831
-0.04,0.55,0.0329007
-0.04,0.56,0.0906355
-0.04,0.57,0.0462873
-0.04,0.58,0.037856
-0.04,0.59,0.0453418
-0.04,0.6,0.0207447
-0.04,0.61,0.0640647
-0.04,0.62,0.0653019
-0.04,0.63,0.0364564
-0.04,0.64,0.0175286
-0.04,0.65,0.000518416
-0.04,0.66,0.00342626
-0.04,0.67,0.0382523
-0.04,0.68,0.0629969
-0.04,0.69,0.0516604
-0.04,0.7,0.038243
-0.04,0.71,0.0327452
-0.04,0.72,0.0251672
-0.04,0.73,0.0135096
-0.04,0.74,0.0417728
-0.04,0.75,0.0299571
-0.04,0.76,0.00206301
-0.04,0.77,0.0320911
-0.04,0.78,0.0420417
-0.04,0.79,0.0439155
-0.04,0.8,0.0257129
-0.04,0.81,0.0274345
-0.04,0.82,0.000919236
-0.04,0.83,0.0246523
-0.04,0.84,0.0401497
-0.04,0.85,0.0275734
-0.04,0.86,0.0369241
-0.04,0.87,0.0282025
-0.04,0.88,0.0334089
-0.04,0.89,0.0485442
-0.04,0.9,0.0556089
-0.04,0.91,0.0426035
-0.04,0.92,0.0335288
-0.04,0.93,0.0563854
-0.04,0.94,0.0391738
-0.04,0.95,0.0438948
-0.04,0.96,0.0425493
-0.04,0.97,0.0291399
-0.04,0.98,0.0496788
-0.04,0.99,0.0302274
-0.04,1,0.052
-0.03,-1,0.056
-0.03,-0.99,0.0434353
-0.03,-0.98,0.035371
-0.03,-0.97,0.0368993
-0.03,-0.96,0.0363161
-0.03,-0.95,0.0416606
-0.03,-0.94,0.0589376
-0.03,-0.93,0.028147
-0.03,-0.92,0.0352883
-0.03,-0.91,0.0363608
-0.03,-0.9,0.015364
-0.03,-0.89,0.00629719
-0.03,-0.88,0.0048402
-0.03,-0.87,0.0339512
-0.03,-0.86,0.0486708
-0.03,-0.85,0.013318
-0.03,-0.84,0.0478922
-0.03,-0.83,0.0363929
-0.03,-0.82,0.0268194
-0.03,-0.81,0.0231712
-0.03,-0.8,0.0254477
-0.03,-0.79,0.0336485
-0.03,-0.78,0.0477729
-0.03,-0.77,0.00782049
-0.03,-0.76,0.0357907
-0.03,-0.75,0.0416831
-0.03,-0.74,0.0234972
-0.03,-0.73,0.0072326
-0.03,-0.72,0.0148888
-0.03,-0.71,0.0624653
-0.03,-0.7,0.0100382
-0.03,-0.69,0.023378
-0.03,-0.68,0.0132866
-0.03,-0.67,0.0179677
-0.03,-0.66,0.0211406
-0.03,-0.65,0.00976809
-0.03,-0.64,0.0212413
-0.03,-0.63,0.0221685
-0.03,-0.62,0.0170133
-0.03,-0.61,0.0397756
-0.03,-0.6,0.0904553
-0.03,-0.59,0.0470522
-0.03,-0.58,0.0635663
-0.03,-0.57,0.0179976
-0.03,-0.56,0.0243459
-0.03,-0.55,0.0546115
-0.03,-0.54,0.0207943
-0.03,-0.53,0.0228945
-0.03,-0.52,0.0449123
-0.03,-0.51,0.0151522
-0.03,-0.5,0.0567013
-0.03,-0.49,0.0164731
-0.03,-0.48,0.0361636
-0.03,-0.47,0.0377731
-0.03,-0.46,0.0533021
-0.03,-0.45,0.0667511
-0.03,-0.44,0.0341206
-0.03,-0.43,0.0105887
-0.03,-0.42,0.00337636
-0.03,-0.41,0.0477585
-0.03,-0.4,0.0228166
-0.03,-0.39,0.0857987
-0.03,-0.38,0.0667058
-0.03,-0.37,0.0555388
-0.03,-0.36,0.0802985
-0.03,-0.35,0.0109862
-0.03,-0.34,0.00560288
-0.03,-0.33,0.0421497
-0.03,-0.32,0.00662797
-0.03,-0.31,0.0109611
-0.03,-0.3,0.0593839
-0.03,-0.29,0.0423357
-0.03,-0.28,0.0258816
-0.03,-0.27,0.0380373
-0.03,-0.26,0.0481331
-0.03,-0.25,0.0761705
-0.03,-0.24,0.0221512
-0.03,-0.23,0.0600771
-0.03,-0.22,0.01005
-0.03,-0.21,0.0397716
-0.03,-0.2,0.00845611
-0.03,-0.19,0.0552689
-0.03,-0.18,0.00705135
-0.03,-0.17,0.00941483
-0.03,-0.16,0.0401806
-0.03,-0.15,0.0237371
-0.03,-0.14,0.0272569
-0.03,-0.13,0.0467422
-0.03,-0.12,0.0638046
-0.03,-0.11,0.000381316
-0.03,-0.1,0.0350145
-0.03,-0.09,0.0636148
-0.03,-0.08,0.00973329
-0.03,-0.07,0.00706113
-0.03,-0.06,0.00762878
-0.03,-0.05,0.00766607
-0.03,-0.04,0.0470518
-0.03,-0.03,0.0522201
-0.03,-0.02,0.0365157
-0.03,-0.01,0.0387434
-0.03,0,0.01
-0.03,0.01,0.0587434
-0.03,0.02,0.0194843
-0.03,0.03,0.0402201
-0.03,0.04,0.0209482
-0.03,0.05,0.0836661
-0.03,0.06,0.0203712
-0.03,0.07,0.00306113
-0.03,0.08,0.0277333
-0.03,0.09,0.0303852
-0.03,0.1,0.0090145
-0.03,0.11,0.0303813
-0.03,0.12,0.0321954
-0.03,0.13,0.0127422
-0.03,0.14,0.0192569
-0.03,0.15,0.0737371
-0.03,0.16,0.0278194
-0.03,0.17,0.0114148
-0.03,0.18,0.000948651
-0.03,0.19,0.0212689
-0.03,0.2,0.00154389
-0.03,0.21,0.0137716
-0.03,0.22,0.00594995
-0.03,0.23,0.0120771
-0.03,0.24,0.0318488
-0.03,0.25,0.0501705
-0.03,0.26,0.0241331
-0.03,0.27,0.0259627
-0.03,0.28,0.0278816
-0.03,0.29,0.0416643
-0.03,0.3,0.00461614
-0.03,0.31,0.0069611
-0.03,0.32,0.031372
-0.03,0.33,0.0541497
-0.03,0.34,0.0576029
-0.03,0.35,0.0209862
-0.03,0.36,0.0282985
-0.03,0.37,0.0224612
-0.03,0.38,0.0567058
-0.03,0.39,0.0557987
-0.03,0.4,0.0728166
-0.03,0.41,0.0082415
-0.03,0.42,0.0146236
-0.03,0.43,0.00341125
-0.03,0.44,0.0381206
-0.03,0.45,0.0112489
-0.03,0.46,0.00130215
-0.03,0.47,0.0877731
-0.03,0.48,0.0481636
-0.03,0.49,0.00447315
-0.03,0.5,0.0267013
-0.03,0.51,0.0228478
-0.03,0.52,0.0209123
-0.03,0.53,0.0528945
-0.03,0.54,0.000794321
-0.03,0.55,0.0506115
-0.03,0.56,0.0483459
-0.03,0.57,0.0419976
-0.03,0.58,0.0455663
-0.03,0.59,0.0790522
-0.03,0.6,0.0664553
-0.03,0.61,0.00977565
-0.03,0.62,0.0290133
-0.03,0.63,0.0381685
-0.03,0.64,0.0172413
-0.03,0.65,0.0262319
-0.03,0.66,0.0931406
-0.03,0.67,0.0399677
-0.03,0.68,0.0407134
-0.03,0.69,0.031378
-0.03,0.7,0.0199618
-0.03,0.71,0.0124653
-0.03,0.72,0.0288888
-0.03,0.73,0.0592326
-0.03,0.74,0.0514972
-0.03,0.75,0.0576831
-0.03,0.76,0.0557907
-0.03,0.77,0.0138205
-0.03,0.78,0.0297729
-0.03,0.79,0.0256485
-0.03,0.8,0.0454477
-0.03,0.81,0.0211712
-0.03,0.82,0.0348194
-0.03,0.83,0.0503929
-0.03,0.84,0.0298922
-0.03,0.85,0.011318
-0.03,0.86,0.0666708
-0.03,0.87,0.0319512
-0.03,0.88,0.0171598
-0.03,0.89,0.0282972
-0.03,0.9,0.00536399
-0.03,0.91,0.0483608
-0.03,0.92,0.0312883
-0.03,0.93,0.042147
-0.03,0.94,0.0369376
-0.03,0.95,0.0316606
-0.03,0.96,0.0583161
-0.03,0.97,0.0348993
-0.03,0.98,0.043371
-0.03,0.99,0.0354353
-0.03,1,0.056
-0.02,-1,0.036
-0.02,-0.99,0.0280071
-0.02,-0.98,0.0453037
-0.02,-0.97,0.0467474
-0.02,-0.96,0.044152
-0.02,-0.95,0.0254937
-0.02,-0.94,0.0487689
-0.02,-0.93,0.0399768
-0.02,-0.92,0.0231165
-0.02,-0.91,0.0501874
-0.02,-0.9,0.0351891
-0.02,-0.89,0.0641208
-0.02,-0.88,0.0369818
-0.02,-0.87,0.0317718
-0.02,-0.86,0.0344899
-0.02,-0.85,0.0271356
-0.02,-0.84,0.0617084
-0.02,-0.83,0.0462076
-0.02,-0.82,0.0206327
-0.02,-0.81,0.0569831
-0.02,-0.8,0.0472583
-0.02,-0.79,0.0494578
-0.02,-0.78,0.0595809
-0.02,-0.77,0.00762726
-0.02,-0.76,0.0735963
-0.02,-0.75,0.0374875
-0.02,-0.74,0.0153005
-0.02,-0.73,0.0390348
-0.02,-0.72,0.0506899
-0.02,-0.71,0.0302654
-0.02,-0.7,0.057761
-0.02,-0.69,0.00717631
-0.02,-0.68,0.0125109
-0.02,-0.67,0.0257645
-0.02,-0.66,0.0109367
-0.02,-0.65,0.0500273
-0.02,-0.64,0.00296387
-0.02,-0.63,0.00396284
-0.02,-0.62,0.0528073
-0.02,-0.61,0.0335693
-0.02,-0.6,0.0162487
-0.02,-0.59,0.0388455
-0.02,-0.58,0.0693595
-0.02,-0.57,0.0237907
-0.02,-0.56,0.0221392
-0.02,-0.55,0.036405
-0.02,-0.54,0.0165881
-0.02,-0.53,0.0306888
-0.02,-0.52,0.042707
-0.02,-0.51,0.0806432
-0.02,-0.5,0.00350252
-0.02,-0.49,0.00372983
-0.02,-0.48,0.0919616
-0.02,-0.47,0.0535723
-0.02,-0.46,0.00710252
-0.02,-0.45,0.0405529
-0.02,-0.44,0.00192387
-0.02,-0.43,0.0127839
-0.02,-0.42,0.00243028
-0.02,-0.41,0.0124329
-0.02,-0.4,0.0326272
-0.02,-0.39,0.0216115
-0.02,-0.38,0.0845209
-0.02,-0.37,0.00935636
-0.02,-0.36,0.0398812
-0.02,-0.35,0.0368092
-0.02,-0.34,0.0354288
-0.02,-0.33,0.0380213
-0.02,-0.32,0.0124602
-0.02,-0.31,0.0108745
-0.02,-0.3,0.049223
-0.02,-0.29,0.033507
-0.02,-0.28,0.00372814
-0.02,-0.27,0.0358878
-0.02,-0.26,0.0399877
-0.02,-0.25,0.0239707
-0.02,-0.24,0.0339855
-0.02,-0.23,0.0719449
-0.02,-0.22,0.0238224
-0.02,-0.21,0.0163512
-0.02,-0.2,0.018574
-0.02,-0.19,0.0151561
-0.02,-0.18,0.052841
-0.02,-0.17,0.0155172
-0.02,-0.16,0.0260837
-0.02,-0.15,0.0256457
-0.02,-0.14,0.0408289
-0.02,-0.13,0.0606621
-0.02,-0.12,0.068121
-0.02,-0.11,0.0475502
-0.02,-0.1,0.050952
-0.02,-0.09,0.00967122
